day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;96300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;96300;BANANAS;4891;23;;;;;4898;23;;;;;4894.5;-0.796875
0;96400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;96400;BANANAS;4891;27;;;;;4898;27;;;;;4894.5;-1.890625
0;96500;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;96500;BANANAS;4891;27;;;;;4898;27;;;;;4894.5;1.375
0;96600;PEARLS;10000;5;9996;1;9995;24;10004;1;10005;24;;;10002.0;0.0
0;96600;BANANAS;4891;24;;;;;4897;1;4898;24;;;4894.0;-2.8203125
0;96700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;96700;BANANAS;4891;32;;;;;4898;32;;;;;4894.5;-1.7265625
0;96800;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;96800;BANANAS;4891;30;;;;;4898;30;;;;;4894.5;2.46875
0;96900;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;0.0
0;96900;BANANAS;4892;23;;;;;4898;23;;;;;4895.0;7.828125
0;97000;PEARLS;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;0.0
0;97000;BANANAS;4892;15;;;;;4896;2;4898;25;;;4894.0;7.2578125
0;97100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;97100;BANANAS;4892;29;;;;;4899;29;;;;;4895.5;11.1171875
0;97200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;97200;BANANAS;4897;9;4892;20;;;4899;20;;;;;4898.0;11.203125
0;97300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;0.0
0;97300;BANANAS;4897;1;4892;21;;;4899;21;;;;;4898.0;28.6328125
0;97400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;97400;BANANAS;4897;1;4892;30;;;4899;30;;;;;4898.0;30.0625
0;97500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;97500;BANANAS;4892;24;;;;;4899;24;;;;;4895.5;31.396484375
0;97600;PEARLS;10000;6;9996;2;9995;25;10004;2;10005;25;;;10002.0;0.0
0;97600;BANANAS;4893;2;4892;25;;;4899;27;;;;;4896.0;32.86328125
0;97700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;97700;BANANAS;4892;29;;;;;4899;29;;;;;4895.5;31.66015625
0;97800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;97800;BANANAS;4892;28;;;;;4899;28;;;;;4895.5;32.603515625
0;97900;PEARLS;10002;3;9995;23;;;10005;23;;;;;10003.5;0.0
0;97900;BANANAS;4893;23;;;;;4899;23;;;;;4896.0;33.765625
0;98000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;98000;BANANAS;4892;27;;;;;4899;27;;;;;4895.5;32.283203125
0;98100;PEARLS;9998;8;9995;30;;;10005;30;;;;;10001.5;0.0
0;98100;BANANAS;4893;8;4892;30;;;4899;30;;;;;4896.0;31.2109375
0;98200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;98200;BANANAS;4891;29;;;;;4898;29;;;;;4894.5;29.046875
0;98300;PEARLS;9995;21;;;;;9998;1;10000;3;10005;21;9996.5;0.0
0;98300;BANANAS;4891;21;;;;;4898;21;;;;;4894.5;28.69921875
0;98400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;98400;BANANAS;4891;28;;;;;4898;28;;;;;4894.5;28.423828125
0;98500;PEARLS;9996;2;9995;30;;;9998;1;10002;7;10004;2;9997.0;0.0
0;98500;BANANAS;4893;2;4891;32;;;4895;7;4897;32;;;4894.0;25.958984375
0;98600;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;98600;BANANAS;4891;24;;;;;4897;24;;;;;4894.0;25.78515625
0;98700;BANANAS;4890;26;;;;;4897;26;;;;;4893.5;23.962890625
0;98700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
0;98800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;98800;BANANAS;4894;4;4890;25;;;4896;2;4897;23;;;4895.0;22.470703125
0;98900;BANANAS;4890;25;;;;;4897;25;;;;;4893.5;24.728515625
0;98900;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
0;99000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;99000;BANANAS;4890;28;;;;;4893;1;4897;28;;;4891.5;24.431640625
0;99100;BANANAS;4890;22;;;;;4897;22;;;;;4893.5;25.6640625
0;99100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;99200;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;99200;BANANAS;4890;26;;;;;4897;26;;;;;4893.5;25.830078125
0;99300;BANANAS;4895;1;4890;23;;;4896;23;;;;;4895.5;21.93359375
0;99300;PEARLS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;0.0
0;99400;PEARLS;9996;1;9995;29;;;10002;9;10004;1;10005;29;9999.0;0.0
0;99400;BANANAS;4889;30;;;;;4894;9;4896;30;;;4891.5;22.6328125
0;99500;BANANAS;4889;20;;;;;4896;20;;;;;4892.5;11.78125
0;99500;PEARLS;9995;20;;;;;9998;3;10005;20;;;9996.5;0.0
0;99600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;99600;BANANAS;4889;28;;;;;4892;1;4896;28;;;4890.5;13.4375
0;99700;BANANAS;4892;2;4889;26;;;4896;26;;;;;4894.0;13.0
0;99700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;99800;PEARLS;9996;1;9995;25;;;10002;5;10004;1;10005;25;9999.0;0.0
0;99800;BANANAS;4890;26;;;;;4895;5;4896;1;4897;25;4892.5;18.5703125
0;99900;BANANAS;4891;5;4890;28;;;4896;28;;;;;4893.5;16.0546875
0;99900;PEARLS;9998;6;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
